"TIME","SAIDA","Entrada"
2.938494097,2.34483,2.63387
2.938953867,2.33413,2.69486
2.939056067,2.33175,2.70543
2.939060543,2.33187,2.70589
2.939137271,2.3339,2.71305
2.939219115,2.33607,2.71995
2.939382802,2.34041,2.73147
2.939710177,2.34909,2.74498
2.939879438,2.35358,2.74678
2.939884542,2.35346,2.74684
2.939899886,2.3531,2.74676
2.939961261,2.35167,2.74646
2.940043094,2.34976,2.74524
2.940206761,2.34594,2.74028
2.940534095,2.3383,2.7202
2.940993865,2.32757,2.66943
2.941107587,2.32491,2.65288
2.941112543,2.32505,2.65215
2.941189271,2.32709,2.6401
2.941271115,2.32927,2.62649
2.941434803,2.33364,2.597
2.941762179,2.3423,2.52932
2.941908067,2.34617,2.49563
2.941912542,2.34606,2.4946
2.941989261,2.34427,2.47605
2.942071094,2.34236,2.45568
2.94223476,2.33854,2.4132
2.942562093,2.33091,2.32196
2.942634443,2.32922,2.30079
2.942779144,2.32587,2.25749
2.943068544,2.31918,2.16766
2.943148067,2.31734,2.14234
2.943157658,2.3176,2.13929
2.943229272,2.31951,2.11629
2.943474804,2.32605,2.03644
2.943947437,2.33865,1.88094
2.943952542,2.33854,1.87926
2.943967886,2.33818,1.87424
2.94402926,2.33675,1.85414
2.944274759,2.33106,1.77463
2.944602091,2.32347,1.6719
2.945061861,2.31281,1.53767
2.945187587,2.30989,1.50367
2.945192543,2.31003,1.50233
2.94522835,2.31099,1.4929
2.945269272,2.31208,1.48227
2.945351116,2.31428,1.46145
2.945514805,2.31866,1.42174
2.945842183,2.32738,1.35078
2.945988067,2.33126,1.32313
2.945989985,2.33122,1.32277
2.946028344,2.33033,1.31594
2.94606926,2.32938,1.30885
2.946151093,2.32748,1.29532
2.946314758,2.32369,1.27088
2.946642089,2.3161,1.23297
2.947101859,2.30552,1.20595
2.947228067,2.30262,1.20413
2.947229985,2.30267,1.20411
2.94726835,2.3037,1.20404
2.947309272,2.3048,1.20423
2.947391117,2.30699,1.20537
2.947554806,2.31138,1.21076
2.947882185,2.32016,1.23398
2.948027437,2.32405,1.24959
2.948029985,2.32399,1.24986
2.948047886,2.32358,1.25204
2.948068344,2.32311,1.25452
2.94810926,2.32216,1.25974
2.948191092,2.32028,1.27093
2.948354757,2.31651,1.29628
2.948682087,2.30896,1.35853
2.949141858,2.29837,1.47024
2.949267587,2.29547,1.50534
2.949269985,2.29553,1.50601
2.94930835,2.29657,1.51708
2.949349272,2.29767,1.52908
2.949431117,2.29988,1.5536
2.949594807,2.30429,1.60474
2.949922187,2.31305,1.71453
2.950068067,2.31696,1.7663
2.950072542,2.31685,1.76789
2.95014926,2.31509,1.79572
2.950231092,2.3132,1.82583
2.950394757,2.30943,1.88721
2.950722086,2.30188,2.01357
2.951308067,2.28849,2.24535
2.951312543,2.28861,2.24712
2.951389273,2.29068,2.27741
2.951634808,2.2973,2.37341
2.951965161,2.30621,2.49885
2.951971106,2.30637,2.5011
2.952054335,2.30859,2.53176
2.952108067,2.31002,2.5513
2.952117657,2.3098,2.55479
2.95218926,2.30815,2.58049
2.952271092,2.30627,2.6094
2.952434756,2.30251,2.6656
2.952762084,2.29499,2.77056
2.953221854,2.28451,2.89796
2.953348067,2.28164,2.92822
2.953352543,2.28176,2.9293
2.95338835,2.28272,2.93748
2.953511118,2.28604,2.96415
2.953674809,2.29046,2.99632
2.954002191,2.29931,3.04846
2.954147438,2.30323,3.06609
2.954152542,2.30312,3.06671
2.954167885,2.30276,3.06834
2.954188343,2.3023,3.07051
2.954311091,2.29949,3.08195
2.954474755,2.29576,3.09328
2.954802082,2.28828,3.10234
2.955261852,2.27778,3.08415
2.955399587,2.27464,3.07167
2.955404543,2.27477,3.07122
2.95544035,2.27574,3.06744
2.955563119,2.27908,3.05288
2.95572681,2.28352,3.02963
2.956054192,2.29235,2.97046
2.956176067,2.29564,2.94424
2.956180542,2.29554,2.94328
2.956216343,2.29472,2.93516
2.956339091,2.29192,2.90593
2.956502754,2.28818,2.86374
2.95683008,2.2807,2.7691
2.95728985,2.27029,2.61611
2.957440067,2.26689,2.56186
2.957444543,2.26701,2.56024
2.957521273,2.2691,2.53184
2.957603119,2.27132,2.50108
2.957766811,2.27577,2.43829
2.958115442,2.28525,2.30009
2.958216067,2.28794,2.2594
2.958220542,2.28784,2.25759
2.95837909,2.28423,2.19304
2.958870078,2.27306,1.99288
2.959329848,2.26268,1.81097
2.959480067,2.25929,1.75393
2.959484543,2.25941,1.75223
2.959561274,2.2615,1.7237
2.95964312,2.26373,1.69376
2.959806812,2.26819,1.63552
2.960134196,2.27711,1.52662
2.960255437,2.28042,1.48921
2.960257985,2.28036,1.48843
2.960275885,2.27995,1.48307
2.960296343,2.27949,1.47695
2.960337259,2.27856,1.46491
2.96041909,2.27671,1.44143
2.960582752,2.27301,1.39705
2.960910076,2.26561,1.31926
2.961369846,2.25522,1.23709
2.961519587,2.25183,1.21766
2.961520706,2.25186,1.21752
2.961539889,2.25239,1.2153
2.961601274,2.25407,1.20861
2.96168312,2.25631,1.20069
2.961846813,2.26079,1.18826
2.962174198,2.2697,1.17729
2.962296067,2.27301,1.17799
2.962297985,2.27297,1.178
2.962336343,2.2721,1.17876
2.962377258,2.27118,1.17985
2.962459089,2.26933,1.18292
2.962622751,2.26562,1.19252
2.962950074,2.25822,1.22543
2.963409844,2.24792,1.30138
2.963560067,2.24455,1.33333
2.963561985,2.2446,1.33374
2.963600351,2.24565,1.34244
2.963641274,2.24677,1.35196
2.963723121,2.24901,1.3717
2.963886814,2.2535,1.41397
2.9642142,2.26246,1.50889
2.964335437,2.26579,1.54728
2.964337985,2.26573,1.54808
2.964355885,2.26532,1.55391
2.964376343,2.26486,1.56057
2.964417258,2.26394,1.57406
2.964499089,2.26211,1.60155
2.96466275,2.25843,1.65848
2.964990072,2.25108,1.77915
2.965449842,2.24075,1.96015
2.965599587,2.23738,2.02104
2.965609658,2.23766,2.02514
2.965763121,2.24188,2.08811
2.965926815,2.24639,2.15549
2.966254202,2.25534,2.29026
2.966376067,2.25868,2.33987
2.966385656,2.25846,2.34377
2.966457258,2.25685,2.3727
2.966539088,2.25501,2.40552
2.966740939,2.25047,2.48518
2.966817319,2.24875,2.51474
2.96697008,2.24532,2.57277
2.967275601,2.23849,2.68357
2.967640067,2.23039,2.80453
2.967641985,2.23044,2.80517
2.967680351,2.2315,2.81708
2.967803122,2.23488,2.85409
2.967966816,2.23939,2.90063
2.968294204,2.2484,2.98335
2.968415438,2.25174,3.01021
2.968420542,2.25162,3.01134
2.968435885,2.25128,3.01456
2.968456343,2.25082,3.01886
2.968579088,2.24808,3.04321
2.968742748,2.24443,3.07217
2.969070069,2.23712,3.1177
2.969529839,2.22686,3.15276
2.969691587,2.22325,3.15687
2.969696543,2.22338,3.15699
2.969732351,2.22437,3.15731
2.969855122,2.22777,3.15682
2.970018817,2.2323,3.15239
2.970346206,2.2413,3.13076
2.970444067,2.24399,3.12104
2.970448542,2.24389,3.12059
2.970484342,2.24309,3.11666
2.970607087,2.24035,3.10172
2.970770747,2.2367,3.07836
2.971098066,2.22939,3.02045
2.971557837,2.21921,2.91612
2.971732067,2.21536,2.87033
2.971736543,2.21548,2.86916
2.971813275,2.2176,2.84801
2.971895123,2.21987,2.82485
2.972058818,2.2244,2.77675
2.972386208,2.23347,2.67436
2.972483437,2.23616,2.64258
2.972493656,2.23593,2.63924
2.972503885,2.2357,2.63585
2.972565257,2.23434,2.61549
2.972647087,2.23253,2.58804
2.972810746,2.2289,2.53228
2.973138064,2.22164,2.41837
2.973642498,2.21046,2.24107
2.973771507,2.2076,2.19624
2.973781658,2.20788,2.19272
2.973853275,2.20987,2.16804
2.973935123,2.21215,2.14006
2.974098819,2.21668,2.08489
2.97442621,2.22575,1.97871
2.974524067,2.22846,1.94831
2.974533656,2.22825,1.94534
2.974605257,2.22666,1.92356
2.974687086,2.22484,1.89915
2.974850745,2.22122,1.852
2.975178062,2.21396,1.76504
2.975637833,2.20385,1.66191
2.975812067,2.20002,1.62931
2.975813985,2.20008,1.62895
2.975852352,2.20115,1.62228
2.975893276,2.20228,1.61537
2.975975124,2.20456,1.6022
2.97613882,2.20912,1.57846
2.976466212,2.21823,1.5417
2.976563437,2.22094,1.53362
2.976565985,2.22088,1.53341
2.976583885,2.22049,1.53209
2.976604342,2.22004,1.53058
2.976645257,2.21914,1.52779
2.976727086,2.21733,1.52291
2.976890744,2.21373,1.51595
2.97721806,2.20652,1.51317
2.977677831,2.1964,1.53399
2.977851587,2.19258,1.54916
2.977853985,2.19264,1.54937
2.977892352,2.19372,1.55324
2.977933276,2.19486,1.55758
2.978015124,2.19715,1.56687
2.978178821,2.20173,1.5879
2.978506214,2.21083,1.63926
2.978604067,2.21355,1.65689
2.978608542,2.21345,1.6577
2.978644342,2.21266,1.66441
2.978767085,2.20996,1.68837
2.978930743,2.20635,1.72255
2.979258059,2.19914,1.79784
2.979717829,2.18911,1.9165
2.979892067,2.1853,1.96454
2.979896543,2.18543,1.96577
2.979973276,2.18758,1.98735
2.980055125,2.18987,2.01061
2.980218822,2.19445,2.05774
2.980643437,2.20633,2.18242
2.980648542,2.20622,2.18392
2.980663885,2.20588,2.18845
2.980807085,2.20274,2.23073
2.980970742,2.19914,2.27887
2.981298057,2.19196,2.37363
2.9815269,2.18696,2.43794
2.981932067,2.17817,2.54592
2.981933985,2.17822,2.54643
2.982013276,2.18044,2.56648
2.982095125,2.18274,2.58676
2.982258823,2.18733,2.62594
2.982586218,2.19652,2.6983
2.982683437,2.19924,2.71806
2.982693656,2.19902,2.72014
2.982703885,2.1988,2.72214
2.982765256,2.19746,2.73414
2.982847084,2.19567,2.74959
2.983010741,2.19211,2.77865
2.983338055,2.18497,2.82911
2.983797825,2.17495,2.88178
2.983967587,2.17124,2.89563
2.983972543,2.17138,2.89604
2.984049277,2.17355,2.90129
2.984131125,2.17585,2.9062
2.984294823,2.18047,2.91392
2.984622219,2.18963,2.92098
2.984728067,2.1926,2.92087
2.984737656,2.19239,2.92086
2.984809256,2.19083,2.92011
2.984891084,2.18904,2.91863
2.98505474,2.18547,2.91372
2.985382053,2.17833,2.89636
2.985841823,2.16839,2.85636
2.986008067,2.1648,2.83783
2.986012543,2.16492,2.83733
2.986089277,2.16709,2.82811
2.986171126,2.16939,2.81784
2.986334824,2.17401,2.79604
2.986662221,2.18323,2.74792
2.986767437,2.1862,2.73132
2.986777656,2.18598,2.7297
2.986787885,2.18575,2.72805
2.986849255,2.18442,2.71812
2.987094739,2.1791,2.67699
2.987422051,2.17201,2.6195
2.988047587,2.15845,2.50587
2.988052543,2.15859,2.50497
2.988211126,2.16308,2.47628
2.988374825,2.16772,2.44702
2.988702223,2.17693,2.39022
2.988808067,2.1799,2.37251
2.988817656,2.1797,2.37091
2.988889255,2.17814,2.35915
2.988971083,2.17637,2.34594
2.989134739,2.17281,2.32031
2.989337682,2.16841,2.29014
2.989608274,2.16259,2.25301
2.990068044,2.15269,2.19918
2.990088067,2.15226,2.19712
2.990097659,2.15253,2.19614
2.990169277,2.15456,2.18902
2.990251127,2.15688,2.18129
2.990414826,2.16151,2.1671
2.990742224,2.17078,2.144
2.990847437,2.17376,2.13813
2.990857656,2.17354,2.13756
2.990867884,2.17332,2.13705
2.990929255,2.17199,2.13402
2.991011083,2.17023,2.13039
2.991174738,2.1667,2.12448
2.991502048,2.15965,2.11802
2.991961818,2.14974,2.12055
2.992127587,2.14617,2.12464
2.992132543,2.14631,2.12476
2.992209277,2.14849,2.12719
2.992291127,2.15082,2.13015
2.992454827,2.15547,2.13715
2.992782226,2.16472,2.15515
2.992888067,2.16771,2.16204
2.992897656,2.16751,2.16266
2.992969255,2.16596,2.1676
2.993051082,2.1642,2.1735
2.993214737,2.16067,2.18604
2.993542047,2.15361,2.21374
2.994001817,2.14378,2.25707
2.994168067,2.14023,2.27358
2.994177659,2.1405,2.27453
2.994331128,2.14486,2.29001
2.994927437,2.16182,2.3504
2.994929985,2.16176,2.35066
2.994947884,2.16138,2.35243
2.995091082,2.1583,2.36659
2.995254736,2.15478,2.38243
2.995582045,2.14774,2.41266
2.996041815,2.13791,2.45085
2.996208067,2.13439,2.46315
2.996212543,2.13452,2.46348
2.996289278,2.13671,2.46885
2.996534828,2.1437,2.48473
2.996672559,2.14763,2.49272
2.996948021,2.15547,2.5065
2.996968706,2.156,2.50754
2.996972542,2.15592,2.50773
2.997049255,2.15427,2.51103
2.997294735,2.14901,2.52013
2.997622043,2.14198,2.52877
2.998081814,2.13221,2.53444
2.998228067,2.1291,2.53474
2.998237659,2.12937,2.53476
2.998309278,2.13142,2.53465
2.998554829,2.13842,2.53315
2.99888223,2.14777,2.52868
2.999027438,2.15191,2.52592
2.999037656,2.15169,2.52572
2.999047884,2.15147,2.5255
2.999191081,2.14841,2.52235
2.999354735,2.14492,2.51835
2.999682042,2.13794,2.50938
3.000267587,2.12544,2.49208
3.000272543,2.12559,2.49193
3.000431128,2.13013,2.48741
3.000594829,2.13482,2.48296
3.000922231,2.14413,2.47512
3.001068067,2.14828,2.47223
3.001077656,2.14808,2.47203
3.001231081,2.1448,2.46948
3.001394734,2.1413,2.46737
3.001722041,2.13431,2.46528
3.002181812,2.12457,2.46791
3.002308067,2.12189,2.46991
3.002317659,2.12217,2.47006
3.002389278,2.12421,2.47146
3.00263483,2.13124,2.47768
3.002962232,2.14061,2.48945
3.003107437,2.14476,2.49598
3.003117656,2.14454,2.49643
3.003127884,2.14432,2.49694
3.003189254,2.14302,2.49996
3.003434734,2.1378,2.51344
3.003762041,2.13084,2.53472
3.004221811,2.12106,2.57036
3.004347587,2.11838,2.58116
3.004357659,2.11867,2.58202
3.004511129,2.12308,2.59572
3.00467483,2.12778,2.61089
3.005002233,2.13712,2.6426
3.005148067,2.14128,2.65716
3.005157656,2.14107,2.65812
3.00580204,2.12735,2.72343
3.00626181,2.11764,2.76829
3.006388067,2.11497,2.77994
3.006397659,2.11525,2.78083
3.006551129,2.11965,2.79446
3.006714831,2.12434,2.80827
3.007042234,2.13373,2.8332
3.007187437,2.13789,2.8429
3.007197656,2.13768,2.84358
3.007207884,2.13746,2.84422
3.007269254,2.13616,2.84802
3.00735108,2.13442,2.8528
3.007514733,2.13095,2.8614
3.007842039,2.12401,2.87447
3.008301809,2.11427,2.88252
3.008427587,2.1116,2.88242
3.008437659,2.11189,2.88241
3.008509278,2.11395,2.88188
3.008591129,2.11631,2.88086
3.008754831,2.12102,2.87751
3.009082235,2.13041,2.86544
3.009228067,2.13455,2.85772
3.009232542,2.13446,2.85749
3.009309254,2.13282,2.85284
3.00939108,2.13108,2.84746
3.009554733,2.12762,2.83535
3.009882038,2.12071,2.80591
3.010341808,2.11099,2.75342
3.010432067,2.10909,2.74167
3.010441659,2.10936,2.74042
3.010513279,2.11142,2.73077
3.01059513,2.11377,2.71943
3.010758832,2.11847,2.69574
3.011086236,2.12788,2.64483
3.011303438,2.13411,2.60879
3.011313656,2.1339,2.60709
3.011323884,2.13368,2.60534
3.01146708,2.13065,2.58074
3.011630733,2.12718,2.55199
3.011958038,2.12026,2.49311
3.012471587,2.10938,2.39964
3.012476543,2.10953,2.39874
3.01263513,2.11409,2.37029
3.012798832,2.11881,2.34143
3.012919965,2.12228,2.32049
3.013162233,2.12921,2.28
3.013344067,2.13441,2.25115
3.013353656,2.13421,2.24962
3.013425254,2.13269,2.23869
3.01350708,2.13095,2.2265
3.013670733,2.12748,2.20319
3.013998038,2.12052,2.16143
3.014457808,2.11085,2.11561
3.014512067,2.1097,2.11133
3.014521659,2.10998,2.11057
3.014593279,2.11204,2.10534
3.01467513,2.11439,2.09991
3.014838832,2.11909,2.09085
3.015166236,2.12849,2.08026
3.015383438,2.13473,2.07907
3.015385985,2.13467,2.07906
3.015403884,2.13429,2.07919
3.015424341,2.13386,2.07935
3.01554708,2.13126,2.08129
3.015710733,2.1278,2.0863
3.016038038,2.12087,2.10473
3.016497808,2.11113,2.1496
3.016551587,2.10999,2.1563
3.016561659,2.11028,2.15756
3.016633279,2.11234,2.16698
3.01671513,2.1147,2.17838
3.016878831,2.11941,2.20316
3.017206235,2.12878,2.26041
3.017424067,2.13501,2.30389
3.017428542,2.13492,2.30478
3.017505254,2.13329,2.32106
3.01758708,2.13155,2.33896
3.017750733,2.12808,2.37629
3.018078038,2.12113,2.45664
3.018239597,2.11771,2.49876
3.018592067,2.1103,2.59528
3.018596543,2.11043,2.5965
3.018673278,2.11263,2.61821
3.018918831,2.11968,2.68888
3.019463437,2.13532,2.84916
3.019468542,2.13521,2.85066
3.019483884,2.13488,2.85517
3.01962708,2.13185,2.8973
3.019790733,2.12838,2.94503
3.020118038,2.12145,3.0383
3.020577808,2.11171,3.16133
3.020631587,2.11057,3.1749
3.020641659,2.11086,3.17744
3.020713278,2.11293,3.19516
3.020795129,2.11528,3.21497
3.020958831,2.11999,3.25303
3.021286235,2.12936,3.32222
3.021504067,2.13559,3.36249
3.021508542,2.1355,3.36331
3.021585254,2.13387,3.37629
3.02166708,2.13213,3.38942
3.021830733,2.12865,3.41341
3.022158038,2.1217,3.45181
3.022617808,2.11201,3.48267
3.022672067,2.11087,3.48442
3.022681659,2.11115,3.48472
3.022753278,2.1132,3.48637
3.022835129,2.11556,3.48739
3.022998831,2.12026,3.48665
3.023326235,2.12967,3.47401
3.023544067,2.13587,3.45734
3.023545985,2.13583,3.45719
3.023584341,2.13501,3.45357
3.02370708,2.1324,3.44065
3.023870733,2.12894,3.42025
3.024198038,2.12202,3.36892
3.024657808,2.11229,3.27448
3.024672067,2.11199,3.27116
3.024681659,2.11227,3.26892
3.024753278,2.11432,3.25184
3.024835129,2.11667,3.23166
3.024998831,2.12138,3.18925
3.025326235,2.13078,3.09691
3.025624067,2.13927,3.00536
3.025628542,2.13917,3.00398
3.025705254,2.13754,2.97941
3.02578708,2.1358,2.95281
3.025950733,2.13231,2.89853
3.026278039,2.12535,2.7866
3.026712067,2.11619,2.63434
3.026721659,2.11647,2.63098
3.026875129,2.12087,2.577
3.027038831,2.12556,2.51976
3.027366234,2.13494,2.40747
3.027529976,2.13963,2.35298
3.027664067,2.14343,2.30948
3.027673656,2.14322,2.30637
3.027745254,2.1417,2.28363
3.027827081,2.13995,2.25807
3.027990734,2.13646,2.20845
3.02831804,2.12948,2.11615
3.028752067,2.12031,2.01079
3.028752706,2.12033,2.01063
3.028792353,2.12146,2.0021
3.028833278,2.12263,1.9935
3.028915129,2.12498,1.97694
3.02907883,2.12967,1.94645
3.029406233,2.13905,1.89656
3.029704067,2.14751,1.86484
3.029704706,2.14749,1.86477
3.029744341,2.14665,1.86158
3.029785254,2.14577,1.85853
3.029867081,2.14402,1.85323
3.030030734,2.14053,1.84581
3.030358041,2.13353,1.8439
3.030792067,2.12434,1.86822
3.030792706,2.12436,1.86826
3.030832353,2.12549,1.872
3.030873278,2.12667,1.87614
3.030955129,2.12901,1.8852
3.03111883,2.13369,1.90653
3.031446232,2.14305,1.96164
3.031744067,2.1515,2.02559
3.031744706,2.15149,2.02572
3.031784341,2.15064,2.03518
3.031825254,2.14976,2.04517
3.031907081,2.14801,2.06582
3.032070735,2.14451,2.10975
3.032398042,2.1375,2.20744
3.032832067,2.1283,2.35464
3.032833985,2.12835,2.35529
3.032872353,2.12945,2.36914
3.032995128,2.13296,2.41424
3.033158829,2.13764,2.4761
3.033341551,2.14286,2.54713
3.033585179,2.14977,2.64442
3.033784067,2.15542,2.72543
3.033793656,2.15521,2.72934
3.033947081,2.15192,2.79241
3.034438043,2.14139,2.99433
3.034872067,2.13217,3.16771
3.034876543,2.1323,3.1695
3.034953278,2.13448,3.19918
3.035035128,2.13682,3.23043
3.035198829,2.14149,3.29151
3.03552623,2.15083,3.40703
3.035824067,2.15925,3.50285
3.035825985,2.15921,3.50346
3.035864341,2.15839,3.51508
3.035987082,2.15575,3.55104
3.036150736,2.15224,3.59604
3.036478044,2.1452,3.67511
3.036912067,2.13596,3.75529
3.036913985,2.13602,3.75564
3.036952353,2.13711,3.76129
3.037075128,2.14061,3.77774
3.037238828,2.14527,3.79578
3.037566229,2.1546,3.81815
3.037864067,2.16301,3.82234
3.037865985,2.16297,3.82237
3.037904341,2.16214,3.82178
3.038027082,2.1595,3.81817
3.038190736,2.15599,3.8093
3.038518045,2.14898,3.77782
3.038908067,2.14062,3.71712
3.038909985,2.14068,3.71683
3.038948353,2.14177,3.70955
3.039071128,2.14526,3.68474
3.039234827,2.14991,3.64818
3.039562227,2.15923,3.56381
3.039948067,2.17011,3.44701
3.039949985,2.17007,3.44643
3.040029255,2.16836,3.42036
3.040111082,2.16659,3.39279
3.040274737,2.16306,3.33575
3.040602047,2.15599,3.21508
3.040948067,2.14859,3.08009
3.040952543,2.14872,3.07834
3.041029277,2.15089,3.04766
3.041274826,2.15786,2.94831
3.041602225,2.16714,2.81458
3.041988067,2.178,2.65839
3.041992542,2.1779,2.65658
3.042069255,2.17624,2.62606
3.042151083,2.17447,2.59378
3.042314738,2.17093,2.53023
3.042642049,2.16384,2.40825
3.04279832,2.16046,2.35296
3.042988067,2.1564,2.2889
3.042992543,2.15653,2.28739
3.043028352,2.15754,2.27571
3.043151126,2.16101,2.23672
3.043314825,2.16564,2.1874
3.043642223,2.1749,2.09871
3.044028067,2.18573,2.01314
3.044028706,2.18572,2.013
3.044068341,2.18485,2.00546
3.044109255,2.18396,1.99793
3.044191083,2.18218,1.98364
3.044354739,2.17863,1.95825
3.044682051,2.17151,1.92052
3.045028067,2.16405,1.9002
3.045028706,2.16407,1.90016
3.045068352,2.16519,1.89913
3.045109277,2.16634,1.89836
3.045191126,2.16865,1.89767
3.045354824,2.17327,1.89972
3.045682221,2.18251,1.9175
3.046068067,2.1933,1.96134
3.046068706,2.19329,1.96141
3.046108342,2.19242,1.96728
3.046149256,2.19153,1.97359
3.046231084,2.18975,1.98699
3.04639474,2.18617,2.01686
3.046722053,2.17903,2.08831
3.047068067,2.17155,2.17944
3.047068706,2.17157,2.17961
3.047108352,2.17268,2.191
3.047231125,2.17614,2.22738
3.047394823,2.18074,2.27843
3.047722219,2.18995,2.38826
3.048027874,2.19848,2.49852
3.048108067,2.20072,2.52847
3.048117656,2.20051,2.53205
3.048189256,2.19894,2.5591
3.048271084,2.19715,2.59033
3.048434741,2.19357,2.6536
3.048762055,2.1864,2.78241
3.049108067,2.1789,2.91956
3.049117659,2.17917,2.92337
3.049271125,2.18347,2.98377
3.049434822,2.18807,3.0475
3.049762217,2.19725,3.17169
3.050148067,2.20799,3.30977
3.050149985,2.20795,3.31046
3.050229256,2.20621,3.33742
3.050311085,2.20441,3.36467
3.050474742,2.20082,3.41731
3.050802057,2.19363,3.51433
3.051148067,2.1861,3.60333
3.051149985,2.18615,3.60382
3.051188352,2.18722,3.61275
3.051311125,2.19066,3.64002
3.051474822,2.19524,3.67319
3.051802216,2.20441,3.72811
3.052188067,2.21512,3.77234
3.052189985,2.21508,3.77256
3.052228342,2.21423,3.77571
3.052351085,2.21152,3.78426
3.052514743,2.20792,3.79204
3.052842059,2.20074,3.79516
3.053156067,2.19385,3.78272
3.053157985,2.1939,3.78264
3.053196352,2.19498,3.7801
3.053319124,2.1984,3.77052
3.053482821,2.20297,3.75434
3.053810214,2.21211,3.71078
3.054260067,2.22457,3.62829
3.054261985,2.22452,3.62794
3.054341257,2.22277,3.61091
3.054423086,2.22096,3.59262
3.054586744,2.21735,3.55394
3.054914061,2.21011,3.46895
3.055195438,2.20389,3.38888
3.055200543,2.20404,3.38742
3.055215889,2.20446,3.38286
3.055277275,2.20617,3.36463
3.055359123,2.20844,3.33993
3.055522819,2.21298,3.28945
3.055850211,2.22206,3.18509
3.056299747,2.23452,3.03769
3.056309656,2.2343,3.03444
3.056463087,2.23089,2.98394
3.056626746,2.22725,2.93038
3.056954064,2.21998,2.82519
3.057236067,2.21377,2.73793
3.057240543,2.21389,2.73655
3.057317275,2.21602,2.71352
3.057399123,2.21829,2.68935
3.057562818,2.22282,2.6423
3.057890208,2.2319,2.55416
3.058340706,2.24425,2.44823
3.058341985,2.24422,2.44793
3.058380342,2.24337,2.43984
3.058503087,2.24063,2.41497
3.058666747,2.23698,2.38435
3.058994067,2.22968,2.33225
3.059125704,2.22675,2.31487
3.059275437,2.22341,2.29771
3.059280543,2.22355,2.29713
3.059295889,2.22398,2.29555
3.059316351,2.22454,2.29345
3.059439122,2.22792,2.28203
3.059602817,2.23243,2.26976
3.059930206,2.24144,2.25534
3.060379747,2.25382,2.25747
3.060380706,2.2538,2.25747
3.060420343,2.25291,2.25886
3.060543088,2.25016,2.26435
3.060706748,2.24649,2.27445
3.061034069,2.23915,2.30383
3.061316706,2.23291,2.3385
3.061317985,2.23294,2.33866
3.061356351,2.234,2.34399
3.061479121,2.23737,2.36201
3.061642815,2.24187,2.38821
3.061970203,2.25087,2.44746
3.06222117,2.25777,2.49833
3.062420706,2.26316,2.54167
3.062424542,2.26308,2.5425
3.062501258,2.26135,2.55977
3.062583089,2.25951,2.57852
3.06274675,2.25583,2.61692
3.063074072,2.24847,2.69666
3.063355447,2.24215,2.76729
3.063365658,2.24243,2.76985
3.063396351,2.24327,2.77764
3.063682814,2.2511,2.85033
3.064010201,2.26005,2.9328
3.064460067,2.27235,3.0422
3.064464542,2.27225,3.04328
3.064541258,2.27052,3.06123
3.064623089,2.26867,3.0801
3.064786751,2.26497,3.1169
3.065114074,2.25759,3.18616
3.065395437,2.25123,3.24032
3.065400543,2.25137,3.2413
3.065415889,2.25179,3.24406
3.065477274,2.25347,3.2551
3.06555912,2.25571,3.26935
3.065722813,2.26019,3.29633
3.066050199,2.26914,3.34388
3.066500067,2.28134,3.39434
3.066501985,2.28129,3.39456
3.066581259,2.27949,3.40159
3.06666309,2.27763,3.40826
3.066826752,2.27391,3.4198
3.067154076,2.26652,3.43562
3.067404067,2.26088,3.4412
3.067408543,2.261,3.4413
3.067485274,2.26309,3.4419
3.06756712,2.26532,3.44197
3.067730812,2.26978,3.44041
3.068058196,2.2787,3.43067
3.068517966,2.29112,3.40318
3.068572067,2.29259,3.39895
3.068581656,2.29237,3.3982
3.068653259,2.29074,3.39229
3.06873509,2.28887,3.38514
3.068898753,2.28514,3.36962
3.069226079,2.27769,3.33421
3.069443437,2.27273,3.30784
3.069453658,2.27301,3.3066
3.069463889,2.27329,3.30528
3.069607119,2.27716,3.28682
3.06977081,2.28159,3.26484
3.070098193,2.29045,3.21875
3.070611587,2.30433,3.14318
3.070616542,2.30422,3.14245
3.070775091,2.30058,3.11889
3.070938755,2.29682,3.09471
3.071266082,2.28936,3.04727
3.071484067,2.28439,3.01681
3.071493658,2.28464,3.01547
3.071647118,2.28879,2.99476
3.071810809,2.29321,2.97343
3.07213819,2.30205,2.93356
3.07259796,2.31437,2.88494
3.072652067,2.31582,2.87986
3.072661657,2.3156,2.87896
3.07273326,2.31395,2.87247
3.072815092,2.31207,2.86537
3.072978756,2.3083,2.85216
3.073306085,2.30077,2.82987
3.073523438,2.29577,2.81821
3.073528543,2.29591,2.81793
3.073543889,2.29632,2.81723
3.073605272,2.29797,2.81443
3.073687117,2.30016,2.81103
3.073850807,2.30455,2.80529
3.074178187,2.31333,2.798
3.074637957,2.32566,2.79675
3.074691587,2.3271,2.79725
3.074701657,2.32687,2.79735
3.07477326,2.32521,2.79824
3.075018758,2.31951,2.80295
3.075346088,2.31198,2.81285
3.075564067,2.30696,2.82149
3.075573658,2.30721,2.82187
3.075727117,2.31132,2.8288
3.075890806,2.31571,2.83686
3.076218184,2.32448,2.85463
3.076732067,2.33813,2.88538
3.076736542,2.33803,2.88564
3.077058759,2.33054,2.90551
3.077386091,2.32293,2.92524
3.077603438,2.31788,2.93773
3.077613658,2.31816,2.93832
3.077623889,2.31843,2.93888
